2.7260E-01 	2.2023E-03 	2.9386E-03  
2.7325E-01 	1.7953E-03 	2.9192E-03  
2.7391E-01 	1.3909E-03 	2.9001E-03  
2.7456E-01 	1.7197E-03 	2.8989E-03  
2.7521E-01 	3.7543E-03 	2.9153E-03  
2.7586E-01 	2.9309E-03 	2.9154E-03  
2.7652E-01 	2.1823E-03 	2.9133E-03  
2.7717E-01 	1.6040E-03 	2.9052E-03  
2.7782E-01 	4.3657E-03 	2.9294E-03  
2.7847E-01 	3.7618E-03 	2.9607E-03  
2.7912E-01 	1.8999E-03 	2.9013E-03  
2.7977E-01 	-1.3940E-03	2.8537E-03  
2.8043E-01 	-1.3660E-03	2.8858E-03  
2.8108E-01 	-2.6498E-04	2.8972E-03  
2.8173E-01 	2.1385E-03 	2.8935E-03  
2.8238E-01 	3.9284E-04 	2.8969E-03  
2.8304E-01 	1.3150E-03 	2.9198E-03  
2.8369E-01 	1.2831E-03 	2.9228E-03  
2.8434E-01 	4.8789E-04 	2.9121E-03  
2.8499E-01 	-1.6737E-03	2.8846E-03  
2.8564E-01 	-2.2575E-04	2.9193E-03  
2.8630E-01 	1.3387E-03 	2.9206E-03  
2.8695E-01 	-1.5477E-03	2.9164E-03  
2.8760E-01 	1.2866E-05 	2.9062E-03  
2.8825E-01 	8.2963E-04 	2.9115E-03  
2.8891E-01 	3.0127E-04 	2.9069E-03  
2.8956E-01 	2.3290E-03 	2.9593E-03  
2.9021E-01 	1.4636E-03 	2.9418E-03  
2.9086E-01 	-1.3767E-03	2.9107E-03  
2.9151E-01 	8.2878E-04 	2.9263E-03  
2.9217E-01 	-7.2109E-04	2.9026E-03  
2.9282E-01 	-6.4344E-05	2.8905E-03  
2.9347E-01 	3.4263E-03 	2.9126E-03  
2.9412E-01 	2.1895E-03 	2.9138E-03  
2.9478E-01 	9.2806E-04 	2.9252E-03  
2.9543E-01 	-1.0535E-03	2.8955E-03  
2.9608E-01 	-2.7953E-03	2.8875E-03  
2.9673E-01 	1.7609E-03 	2.9026E-03  
2.9738E-01 	-1.1886E-04	2.8843E-03  
2.9804E-01 	-4.6909E-04	2.8886E-03  
2.9869E-01 	-3.5342E-03	2.8648E-03  
2.9934E-01 	-3.5913E-03	2.8464E-03  
2.9999E-01 	-7.0945E-03	2.8332E-03  
3.0064E-01 	-4.3724E-03	2.8828E-03  
3.0130E-01 	-1.9333E-04	2.9038E-03  
3.0195E-01 	-1.2997E-04	2.8857E-03  
3.0260E-01 	-2.1298E-03	2.8746E-03  
3.0325E-01 	-2.7921E-03	2.8648E-03  
3.0390E-01 	-2.4523E-03	2.8811E-03  
3.0456E-01 	-3.2070E-03	2.8513E-03  
3.0521E-01 	9.3696E-05 	2.8455E-03  
3.0586E-01 	-2.5564E-04	2.8596E-03  
3.0651E-01 	-1.4450E-03	2.8593E-03  
3.0717E-01 	-3.6718E-03	2.8188E-03  
3.0782E-01 	5.4551E-04 	2.8661E-03  
3.0847E-01 	4.0230E-04 	2.8841E-03  
3.0912E-01 	9.1886E-04 	2.9087E-03  
3.0978E-01 	-8.8928E-04	2.8532E-03  
